,id,screen_name,name,created_at,full_text,complaints,discomfort_score,month,mentions
82,175588,mecquiraletrop,Mec qui râle trop φ🏟️⚽️🏈⏚,2024-02-09 09:12:14+00:00, y’a votre appli qui est en carafe depuis 4 jours et ça commence à me saouler de ouf https://t.co/qbxclc1e1v,"['problèmes avec l’application', 'délai d’intervention']",80,2024-02,['@engiepartfr']
83,175604,PhSanc,Papoo :),2024-02-09 19:47:47+00:00," entre menteur et voleur. 3 mois pour que #engie m'explique qu'ils ont du augmenter mon abonnement gaz , sans me prévenir, de 30% ... a 334€/an on est loin des tarifs annoncés sur votre site .","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-02,['@engiepartfr']
84,175607,pene1086,Penny,2024-02-09 21:24:40+00:00," vous jouez avec moi ou quoi c’est quoi ce bordel ? reprenez vous vous allez pas nous voler comme ça, cest scandaleux! #engie #arnaques https://t.co/vrpkxt69pf",['délai d’intervention'],60,2024-02,['@engiepartfr']
85,175642,braindegeek,Braindegeek,2024-02-10 20:46:06+00:00,  c'est pire ?!,[],0,2024-02,"['@juliendoclot', '@engiepartfr']"
86,175680,CloBrgs,🦕,2024-02-11 21:49:58+00:00,happ-e by  qui me prélève deux fois sur un même compteur qu’ils étaient censé me clotûrer suite à leur erreur. et qui répondent pas par le service client. donc sur un même linky j’ai deux factures happe (qui devraient pas exister) + 1 engie. ça va sinon ?,"['problèmes de facturation', 'service client injoignable', 'problèmes avec l’application']",90,2024-02,['@engiepartfr']
87,175699,lu_grandjean,Lu ☨,2024-02-12 10:28:06+00:00,"c'est marrant, on consomme moins mais  augmente tellement ses tarifs que les mensualités augmentent quand même... +26€ par mois. quel plaisir  https://t.co/9uoktrufso","['problèmes de facturation', 'délai d’intervention']",90,2024-02,['@engiepartfr']
88,175702,cmonica75,Monica M,2024-02-12 12:21:19+00:00,#engie      c’est bon ! on arrête de jouer  #harcelement  suis-je la seule à recevoir ces offres débiles? et aucun lien ne fonctionne pour se désabonner  #ledivorceinterdit  harcèlement abusif https://t.co/bzri2cebzi,['problèmes avec l’application'],20,2024-02,"['@engieprofr', '@engiepartsav']"
89,175704,vince_thouvenin,thouvenin,2024-02-12 14:10:07+00:00, vous n'êtes pas capables de tenir vos engagements contractuels et laissez délibérément des foyers sans eaux chaudes !,"['pannes et urgences', 'délai d’intervention']",100,2024-02,['@engiepartsav']
90,175737,xcselina,Yllen,2024-02-13 11:32:58+00:00,"   pendant ce temps là, nous avons un ballon en mode secours, qui consomme donc plus. a qui doit on s'adresser pour que ça bouge enfin ? le manque de communication entre toutes les unités nous met dans une position dans laquelle nous n'avons rien demandé.",[],0,2024-02,"['@atlanticfrance', '@engiepartfr', '@atlanticfrance']"
91,175737,gwaig,gwaig,2024-02-13 11:50:41+00:00," bonjour, je l'ai déjà fait le 25 janvier, et je n'ai toujours pas reçu de réponse. d'ailleurs voici le numéro de ma réclamation dem2401-62362811 .","['service client injoignable', 'délai d’intervention']",100,2024-02,['@engiepartsav']
92,175745,selimelamouri,💡 Sélim El Amouri,2024-02-13 17:14:49+00:00,"super déçu du service d' censée revenir vers nous pour des travaux sur une chaudière, depuis une semaine... résultat, pas de chauffage, pas d'eau chaude... la galère... https://t.co/reennl11qv","['pannes et urgences', 'service client injoignable']",90,2024-02,['@engiepartfr']
93,175769,EmmFreezz,Emmanuelle,2024-02-14 09:11:26+00:00,"  vous faites des pubs tv, avec tout le topo commercial mais vous ne répondez pas à la question : le chauffage on allume , on baisse ou on éteint? pareil pour le sèche-cheveux. merci","['pannes et urgences', 'délai d’intervention']",100,2024-02,['@engiepartfr']
94,175818,GeoffreyTMX,Geoffrey TMX ن,2024-02-15 17:35:06+00:00, vous êtes des voleurs ! cela ne vous dérange pas d'augmenter vos tarifs de presque 50% en période d'inflation ?  janvier 2023 : 360 € pour 2397 kwh janvier 2024 : 677 € pour 2355 kwh    ,"['problèmes de facturation', 'délai d’intervention']",90,2024-02,"['@engiepartfr', '@ufcquechoisir', '@med_energie', '@rolandlescure']"
95,175879,GirardBenjamiin,Girard Benjamin,2024-02-17 09:54:15+00:00,"belle méthode  ! .  pour l’histoire, nous avons été démarché par un de vos commerciaux qui nous annonce 135€/mois.  une fois le contrat signé nous sommes à 240€/mois.   merci pour la franchise de la personne du service client qui nous dis la vérité ! https://t.co/tfy9gdzelh","['service client injoignable', 'délai d’intervention']",100,2024-02,"['@engiepartfr', '@engiegroup']"
96,175894,LeArtavus,Artavus,2024-02-17 19:29:27+00:00,en 2024 l'électricité s'envole avec   j'attends qu'il corrige... https://t.co/2s7cbgfsx6,"['problèmes de facturation', 'pannes et urgences']",80,2024-02,['@engiepartfr']
97,175933,AntoineSautarel,Antoine Sautarel,2024-02-18 21:24:34+00:00,  vous pensez qu’un jour votre appli marchera correctement ? c’est ça toutes les semaines… https://t.co/7tyiyjtgxu,"['problèmes avec l’application', 'délai d’intervention']",80,2024-02,['@engiepartfr']
98,175955,b_scotto,b.scotto #D,2024-02-19 11:47:20+00:00," pouvez-vous confirmer la hausse que vous allez appliquer ? autour de moi, personne n'a été informé.","['problèmes avec l’application', 'délai d’intervention']",80,2024-02,['@engiepartfr']
99,175956,pharaon_alain,alain🔺🔺🔺👁🌍✨,2024-02-19 12:37:10+00:00,"merci ⁦⁩ chauffe presque pas.maxi 19,5degres racket et en marche  https://t.co/iiwei1l42a",['pannes et urgences'],50,2024-02,['@engiepartfr']
100,175957,casanegra1113,ℙ𝕣𝕚𝕟𝕔𝕖𝕤𝕤 𝔻𝕒𝕚𝕤𝕪 🇫🇷🇲🇦🇩🇿,2024-02-19 13:08:30+00:00,belle surprise en rentrant de vacances… 800€ d’électricité alors que ma consommation n’a pas changé depuis deux mois.  je ne veux pas être grossière mais là  se fout de nous.  ils ont clôturé 2023 avec un bénéfice de 4 milliards d’€ !  #refusedepayertafacture,"['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-02,['@engiepartfr']
101,175984,ZamDisney,Zam' Fox 🦊🌸,2024-02-20 07:26:15+00:00,  vous pouvez me mp svp ?,['délai d’intervention'],60,2024-02,"['@engiegroup', '@engiepartfr']"
102,175989,bernadrian,Bernard Adrian #🟦,2024-02-20 10:32:44+00:00,dites donc  c'est normal que mon tarif gaz passe de 9 à 13 centimes le kwh en plein contrat de 3 ans (signé en mars 2022) ?,"['problèmes de facturation', 'pannes et urgences']",80,2024-02,['@engiepartfr']
103,175999,Altesse64,eleme64,2024-02-20 17:26:46+00:00,coucou  ça va tranquille les augmentations sur le coût d'un abonnement ?! 120€ de plus en 2 ans ! https://t.co/jkpyledjy8,['problèmes de facturation'],30,2024-02,['@engiepartfr']
104,176036,maxcordiez,Maxence Cordiez,2024-02-21 17:46:23+00:00,"bonjour  et .  aujourd'hui, j'ai reçu 2 appels frauduleux usurpant le nom de vos entreprises afin de tenter de me soutirer des informations (même en étant sur bloctel).  c'est vraiment pénible.  avez-vous un service juridique que ça peut intéresser ?  1/2","['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-02,"['@engiegroup', '@edfofficiel']"
105,176037,mje_lfe,putain de chat noir,2024-02-21 18:39:59+00:00, qui augmente mes mensualités de 42€ par mois .. en deux ans mes mensualités ont doublé pour exactement la même conso. en 2025 je passe à 250€ par mois c’est ça ?,['délai d’intervention'],60,2024-02,['@engiepartfr']
106,176058,VMortagne,Vénus 💫,2024-02-22 08:38:16+00:00,"#engie #enedis       200€ pour 30m2 avec des équipements neufs ?! des factures énormes, incohérentes qui augmentent de 20€ en 24h ?!?! /!\ nous attendons des explications claires et rapides avant de passer à la justice! https://t.co/h0ugq6pyhp","['problèmes de facturation', 'service client injoignable']",70,2024-02,"['@engiepartfr', '@engiegroup', '@enedis', '@enedis_clients', '@enedis_paris']"
107,176062,VMortagne,Vénus 💫,2024-02-22 11:06:34+00:00,"    arnaquent les particuliers, des factures incoherentes et un personnel incapable de fournir des explications. cette consommation est impossible pour 30m2 et le chauffage éteint !! expliquez vous ‼‼ https://t.co/cxiuphnbxf","['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-02,"['@engiepartfr', '@enedis_clients', '@enedis', '@engiepartfr']"
108,176064,me_jvlle,M.,2024-02-22 12:05:34+00:00,merci pour ces précieuses informations   https://t.co/5pnsmh91ow,[],0,2024-02,['@engiepartfr']
109,176098,aaadlng,Alexandre 🦞,2024-02-23 10:38:19+00:00,"il est 11h38, il te reste 22 minutes dépêche-toi   https://t.co/ykg6s6pmau",[],0,2024-02,['@engiepartfr']
110,176168,ESagnelonge,Erika Sagnelonge,2024-02-25 09:25:19+00:00, c'est sympa de changer le contrat pour me le facturer plus cher alors que je n'ai rien demandé! c'est de la fraude!,['problèmes de facturation'],30,2024-02,['@engiepartfr']
111,176173,fareshas59,fareshas59,2024-02-25 12:30:35+00:00,  n’est pas capable de nous fournir les factures sur 1 an mais en plus  impossible de les joindre  puis ils osent nous dire qu’ils plafonnent les prix et on se fait truander de 25% d’augmentation  comment on a pu en arriver la      ,['problèmes de facturation'],30,2024-02,"['@engiepartfr', '@60millions', '@courbet_julien', '@litigefr']"
112,176202,Excta3,Excta,2024-02-26 07:52:23+00:00,"en france, c'est apparemment possible d'être sans chauffage ni eau chaude durant trois jours, en hiver alors qu'il fait moins de dix degrés dans la maison. merci engie. ","['pannes et urgences', 'problèmes avec l’application', 'délai d’intervention']",100,2024-02,['@engiepartfr']
113,176204,LaBelleEnYeux,Eilahtan 🌸☀️🏝,2024-02-26 08:44:39+00:00,"ça fait des mois que  me réclame 572,22€ sans savoir me dire ce qu’est cette somme. mes abonnements et consommations ont été payés et cette somme qui sort de nulle part. je sens que je vais partir et dire bonjour à ","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-02,"['@engiepartsav', '@edfofficiel']"
114,176238,Alexf80341509,Alexf,2024-02-27 07:45:24+00:00,"je découvre dans les comms que je ne suis pas la seule à me faire tabasser par   ok je suis dans une  pas super isolée, en chauffant a minima pour pas être obligée d'être en pull/plaid/chaussettes en sdb et chambre c'est 300€/mois, idem ceux en appart' visiblement","['problèmes avec l’application', 'délai d’intervention']",80,2024-02,['@engiepartfr']
115,176242,ENGIEpartFR,ENGIE Particuliers,2024-02-27 10:00:11+00:00, vrai ou faux ?  baisser le chauffage d'un degré permet de réaliser environ 7% d'économies d'énergie.  la réponse demain sur  ! ,"['pannes et urgences', 'service client injoignable']",90,2024-02,['@engiepartfr']
116,176248,JunkiePriss,Priss,2024-02-27 14:02:46+00:00, le site est en panne depuis 2 jours … quand pourrons nous y avoir accès s’il vous plaît,"['pannes et urgences', 'problèmes avec l’application', 'délai d’intervention']",100,2024-02,['@engiepartfr']
117,176272,avanakama,TOOBI,2024-02-28 06:08:47+00:00," je vous hais c'est pas possible d'être aussi con ma parole vous servez à rien on a beau vous appeler 10 fois vous régler jamais le problème ! 700€ de prélevé comme ça alors que la facture est une erreur d'après vos dires, allez vous faire foutre","['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-02,['@engiepartfr']
118,176275,lhawai1,LHAWAI1,2024-02-28 07:43:16+00:00,   3 semaines pour traiter un dossier et recevoir une pièce (disponible en 2 jours chez cedeo). pas d'eau chaude et de chauffage en plein hiver et ils s'en foutent royalement. on se rend compte que l'on paie un abonnement d'entretien sans aucun service derrière...,"['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-02,['@engiepartfr']
119,176277,peterpancf,peterpan😉,2024-02-28 09:31:22+00:00, c'est normal que vos employés nous racroche au nez???,[],0,2024-02,['@engiepartfr']
120,176281,lhawai1,LHAWAI1,2024-02-28 12:00:04+00:00, c'est déjà fait !,[],0,2024-02,['@engiepartfr']
121,176282,laudpsr,Laudpsr,2024-02-28 12:38:31+00:00," 2 rdv annulés en novembre et décembre 2023, puis enfin un rdv lundi avec un technicien pour l’entretien annuel de ma chaudière et depuis lundi que des problèmes alors que ma chaudière allait très bien avant ça","['pannes et urgences', 'délai d’intervention']",100,2024-02,['@engiepartfr']
122,176286,AllaanFt,Allan Ft,2024-02-28 15:01:56+00:00," scandaleux d'augmenter la mensualité des clients de 124% sans prévenir,  jouer avec l'argent des clients comme ça c'est scandaleux, sans compter les prélèvements sans que ni tête. sans un appel rapidement du service concerné comme demandé ce sera ciao.","['problèmes de facturation', 'service client injoignable', 'problèmes avec l’application']",90,2024-02,['@engiepartfr']
123,176287,ChloeByclo,chloeanne,2024-02-28 15:48:46+00:00," à quel moment peut on dire à quelqu’un qui s’interroge sur sa facture que sa demande ne rentre pas dans les 3 min et qui sort,en plus, vous m’avez fait ouvrir des onglets et télécharger des documents pour rien… https://t.co/qda5v0aaiu","['problèmes de facturation', 'service client injoignable', 'délai d’intervention']",100,2024-02,['@engiepartfr']
124,176293,thermsdorff,Thomas Hermsdorff,2024-02-28 19:39:01+00:00,  réponse du sav d'engie : on vous recontactera pour planifier un dépannage... je fais comment avec un bébé et sans chauffage ?,"['pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-02,"['@engiepartfr', '@laudpsr']"
125,176329,Cozic3,marie,2024-02-29 19:40:36+00:00," , ma facture de février a augmenté de 100% /fev 23, avec un changement de tous mes chauffages, température 18 degrés. vous êtes de véritables escrocs !","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-02,['@engiepartfr']
126,176341,By__Lisson,🌻𝑺𝒖𝒏𝒏𝒚 𝒂𝒏𝒅 𝒕𝒉𝒆 𝑭𝒊𝒔𝒉🐟,2024-03-01 03:49:20+00:00, vous faite mal votre boulot. c'est aberrant d'être dans cette situation.,['délai d’intervention'],60,2024-03,['@engiepartfr']
